Campaign,Category
Search_Top_Performing_Brand_BMM_Mobile,Brand
Display_India_KCT_Large_Cap_Fund,Display
Search_India_Generic_BMM_Mobile,Generic
Search_Bengaluru_Brand_Exact_Desktop,Brand
Search_India_Brand_Exact_Desktop,Brand
Search_India_Brand_Product_Exact_Desktop,Brand
Search_Mumbai_Brand_Exact_Desktop,Brand
Search_India_Generic_BMM_Desktop,Generic
Search_India_Generic_BMM_Mobile_Lumpsum,Generic
Search_India_Brand_BMM_Desktop,Brand
Display_India_KCT_Generic,Display
RLSA_India_Generic_BMM_Desktop,Generic
Search_Top_Performing_Brand_Exact_Mobile,Brand
Search_Top_Performing_Brand_Exact_Desktop,Brand
Search_India_Brand_Product_Exact_Mobile,Brand
Search_Bengaluru_Brand_Exact_Mobile,Brand
RLSA_India_Brand_BMM_Mobile,Brand
Search_India_Brand_BMM_Mobile,Brand
Search_India_Generic_Exact_Desktop_Lumpsum,Generic
RLSA_India_Generic_BMM_Mobile,Generic
Search_India_Generic_Tax_Saving_Exact_Mobile,Generic
Search_India_Competition_Exact_Desktop,Competition
Search_India_Generic_Exact_Mobile_Lumpsum,Generic
Search_Mumbai_Brand_Exact_Mobile,Brand
Search_India_Competition_Exact_Mobile,Competition
Search_India_Generic_BMM_Desktop_Lumpsum,Generic
Search_India_Brand_Exact_Mobile,Brand
Search_India_Generic_Tax_Saving_BMM_Mobile,Generic
Search_India_Brand_Product_BMM_Mobile,Brand
RLSA_India_Brand_BMM_Desktop,Brand
Search_India_Brand_Product_BMM_Desktop,Brand
Search_India_Generic_Exact_Mobile,Generic
Display_India_Affinity,Display
Search_Bengaluru_Brand_BMM_Desktop,Brand
Display_India_In-Market_Audience,Display
Search_India_Generic_Exact_Desktop,Generic
Search_Top_Performing_Brand_BMM_Desktop,Brand
Search_Bengaluru_Brand_BMM_Mobile,Brand
Search_India_Competition_BMM_Mobile,Competition
Search_India_Competition_BMM_Desktop,Competition
Search_India_Generic_Tax_Saving_BMM_Desktop,Generic
Search_India_Generic_Tax_Saving_Exact_Desktop,Generic
Search_Mumbai_Brand_BMM_Desktop,Brand
Search_Mumbai_Brand_BMM_Mobile,Brand
Search_Top_Performing_Brand_Exact,Brand
